source,target,weight
amh(ng/ml) (0-22),fsh(miu/ml) (0-1684),172
amh(ng/ml) (0-22),fsh/lh (0-458),172
amh(ng/ml) (0-22),i___beta-hcg(miu/ml) (1-10821),170
amh(ng/ml) (0-22),ii____beta-hcg(miu/ml) (1-8334),171
amh(ng/ml) (0-22),lh(miu/ml) (0-673),171
amh(ng/ml) (0-22),prg(ng/ml) (0-28),172
amh(ng/ml) (0-22),prl(ng/ml) (0-43),158
amh(ng/ml) (0-22),rbs(mg/dl) (60-157),170
amh(ng/ml) (0-22),tsh_(miu/l) (0-22),171
amh(ng/ml) (0-22),vit_d3_(ng/ml) (0-2005),170
fsh(miu/ml) (0-1684),endometrium_(mm) (7-12),150
fsh(miu/ml) (0-1684),fsh/lh (0-458),177
fsh(miu/ml) (0-1684),i___beta-hcg(miu/ml) (1-10821),175
fsh(miu/ml) (0-1684),ii____beta-hcg(miu/ml) (1-8334),176
fsh(miu/ml) (0-1684),lh(miu/ml) (0-673),176
fsh(miu/ml) (0-1684),prg(ng/ml) (0-28),177
fsh(miu/ml) (0-1684),prl(ng/ml) (0-43),163
fsh(miu/ml) (0-1684),rbs(mg/dl) (60-157),175
fsh(miu/ml) (0-1684),tsh_(miu/l) (0-22),176
fsh(miu/ml) (0-1684),vit_d3_(ng/ml) (0-2005),175
fsh/lh (0-458),endometrium_(mm) (7-12),150
fsh/lh (0-458),i___beta-hcg(miu/ml) (1-10821),175
fsh/lh (0-458),ii____beta-hcg(miu/ml) (1-8334),176
fsh/lh (0-458),lh(miu/ml) (0-673),176
fsh/lh (0-458),prg(ng/ml) (0-28),177
fsh/lh (0-458),prl(ng/ml) (0-43),163
fsh/lh (0-458),rbs(mg/dl) (60-157),175
fsh/lh (0-458),tsh_(miu/l) (0-22),176
fsh/lh (0-458),vit_d3_(ng/ml) (0-2005),175
i___beta-hcg(miu/ml) (1-10821),ii____beta-hcg(miu/ml) (1-8334),175
i___beta-hcg(miu/ml) (1-10821),lh(miu/ml) (0-673),174
i___beta-hcg(miu/ml) (1-10821),prg(ng/ml) (0-28),175
i___beta-hcg(miu/ml) (1-10821),prl(ng/ml) (0-43),161
i___beta-hcg(miu/ml) (1-10821),rbs(mg/dl) (60-157),173
i___beta-hcg(miu/ml) (1-10821),tsh_(miu/l) (0-22),174
i___beta-hcg(miu/ml) (1-10821),vit_d3_(ng/ml) (0-2005),173
ii____beta-hcg(miu/ml) (1-8334),lh(miu/ml) (0-673),175
ii____beta-hcg(miu/ml) (1-8334),prg(ng/ml) (0-28),176
ii____beta-hcg(miu/ml) (1-8334),prl(ng/ml) (0-43),162
ii____beta-hcg(miu/ml) (1-8334),rbs(mg/dl) (60-157),174
ii____beta-hcg(miu/ml) (1-8334),tsh_(miu/l) (0-22),175
ii____beta-hcg(miu/ml) (1-8334),vit_d3_(ng/ml) (0-2005),174
lh(miu/ml) (0-673),prg(ng/ml) (0-28),176
lh(miu/ml) (0-673),prl(ng/ml) (0-43),162
lh(miu/ml) (0-673),rbs(mg/dl) (60-157),174
lh(miu/ml) (0-673),tsh_(miu/l) (0-22),175
lh(miu/ml) (0-673),vit_d3_(ng/ml) (0-2005),174
prg(ng/ml) (0-28),endometrium_(mm) (7-12),150
prg(ng/ml) (0-28),prl(ng/ml) (0-43),163
prg(ng/ml) (0-28),rbs(mg/dl) (60-157),175
prg(ng/ml) (0-28),tsh_(miu/l) (0-22),176
prg(ng/ml) (0-28),vit_d3_(ng/ml) (0-2005),175
prl(ng/ml) (0-43),rbs(mg/dl) (60-157),161
prl(ng/ml) (0-43),tsh_(miu/l) (0-22),162
prl(ng/ml) (0-43),vit_d3_(ng/ml) (0-2005),161
rbs(mg/dl) (60-157),tsh_(miu/l) (0-22),174
rbs(mg/dl) (60-157),vit_d3_(ng/ml) (0-2005),173
tsh_(miu/l) (0-22),vit_d3_(ng/ml) (0-2005),174
